#!/usr/local/bin/rebench -d -n rebench.conf
[2012-07-10 16:56:54.660471]	benchmarks/mandelbrot.lua, vm:lua-x86, suite:tilera, args:'400'	1	1	None	pass1	total = 250.000000
[2012-07-10 16:56:54.660535]	benchmarks/mandelbrot.lua, vm:lua-x86, suite:tilera, args:'400'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:56:55.173455]	benchmarks/mandelbrot.lua, vm:lua-x86, suite:tilera, args:'400'	1	1	None	total = 500.000000
[2012-07-10 16:56:55.173571]	benchmarks/mandelbrot.lua, vm:lua-x86, suite:tilera, args:'400'	1	1	None	pass1	total = 250.000000
[2012-07-10 16:56:55.173634]	benchmarks/mandelbrot.lua, vm:lua-x86, suite:tilera, args:'400'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:56:55.727940]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	total = 530.000000
[2012-07-10 16:56:55.728066]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:56:55.728134]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:56:56.273001]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	total = 540.000000
[2012-07-10 16:56:56.273116]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	pass1	total = 280.000000
[2012-07-10 16:56:56.273218]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:56:56.827162]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	total = 540.000000
[2012-07-10 16:56:56.827286]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	pass1	total = 280.000000
[2012-07-10 16:56:56.827346]	benchmarks/mandelbrot.lua-2.lua, vm:lua-x86, suite:tilera, args:'350'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:56:57.288072]	benchmarks/matrix.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	total = 450.000000
[2012-07-10 16:56:57.288198]	benchmarks/matrix.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass1	total = 220.000000
[2012-07-10 16:56:57.288264]	benchmarks/matrix.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:56:57.745765]	benchmarks/matrix.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	total = 450.000000
[2012-07-10 16:56:57.745882]	benchmarks/matrix.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass1	total = 220.000000
[2012-07-10 16:56:57.745945]	benchmarks/matrix.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:56:58.214738]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 460.000000
[2012-07-10 16:56:58.214851]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 230.000000
[2012-07-10 16:56:58.214918]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:56:58.702801]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 480.000000
[2012-07-10 16:56:58.702920]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:56:58.702980]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 240.000000
[2012-07-10 16:56:59.172932]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 460.000000
[2012-07-10 16:56:59.173048]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 230.000000
[2012-07-10 16:56:59.173111]	benchmarks/nbody.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:56:59.591508]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 400.000000
[2012-07-10 16:56:59.591629]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:56:59.591695]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 200.000000
[2012-07-10 16:57:00.011979]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 410.000000
[2012-07-10 16:57:00.012090]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:00.012151]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:57:00.428139]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 410.000000
[2012-07-10 16:57:00.428265]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:00.428327]	benchmarks/nbody.lua-2.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 200.000000
[2012-07-10 16:57:00.850629]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 410.000000
[2012-07-10 16:57:00.850757]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:00.850820]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:57:01.328163]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 470.000000
[2012-07-10 16:57:01.328310]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:57:01.328395]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:57:01.767137]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	total = 420.000000
[2012-07-10 16:57:01.767261]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass1	total = 210.000000
[2012-07-10 16:57:01.767323]	benchmarks/nbody.lua-4.lua, vm:lua-x86, suite:tilera, args:'30000'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:57:02.191313]	benchmarks/nestedloop.lua, vm:lua-x86, suite:tilera, args:'14'	1	1	None	total = 410.000000
[2012-07-10 16:57:02.191428]	benchmarks/nestedloop.lua, vm:lua-x86, suite:tilera, args:'14'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:02.191493]	benchmarks/nestedloop.lua, vm:lua-x86, suite:tilera, args:'14'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:57:02.614516]	benchmarks/nestedloop.lua, vm:lua-x86, suite:tilera, args:'14'	1	1	None	total = 410.000000
[2012-07-10 16:57:02.614634]	benchmarks/nestedloop.lua, vm:lua-x86, suite:tilera, args:'14'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:02.614695]	benchmarks/nestedloop.lua, vm:lua-x86, suite:tilera, args:'14'	1	1	None	pass2	total = 210.000000
[2012-07-10 16:57:03.120177]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	total = 500.000000
[2012-07-10 16:57:03.120292]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:57:03.120357]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:57:03.621470]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	total = 490.000000
[2012-07-10 16:57:03.621593]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:57:03.621656]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:57:04.123984]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	total = 490.000000
[2012-07-10 16:57:04.124094]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:57:04.124151]	benchmarks/nsievebits.lua, vm:lua-x86, suite:tilera, args:'5'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:57:04.553924]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	total = 410.000000
[2012-07-10 16:57:04.554086]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	pass1	total = 210.000000
[2012-07-10 16:57:04.554147]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	pass2	total = 200.000000
[2012-07-10 16:57:04.971472]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	total = 390.000000
[2012-07-10 16:57:04.971607]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	pass1	total = 190.000000
[2012-07-10 16:57:04.971668]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	pass2	total = 190.000000
[2012-07-10 16:57:05.388704]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	total = 400.000000
[2012-07-10 16:57:05.388835]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	pass1	total = 190.000000
[2012-07-10 16:57:05.388896]	benchmarks/nsieve.lua-3.lua, vm:lua-x86, suite:tilera, args:'6'	1	1	None	pass2	total = 190.000000
[2012-07-10 16:57:06.000860]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 600.000000
[2012-07-10 16:57:06.000966]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 300.000000
[2012-07-10 16:57:06.001028]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 300.000000
[2012-07-10 16:57:06.643821]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 630.000000
[2012-07-10 16:57:06.643964]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 320.000000
[2012-07-10 16:57:06.644025]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 310.000000
[2012-07-10 16:57:07.261095]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 610.000000
[2012-07-10 16:57:07.261208]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 300.000000
[2012-07-10 16:57:07.261268]	benchmarks/partialsums.lua-2.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 310.000000
[2012-07-10 16:57:07.919792]	benchmarks/partialsums.lua-3.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 640.000000
[2012-07-10 16:57:07.919916]	benchmarks/partialsums.lua-3.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 320.000000
[2012-07-10 16:57:07.919980]	benchmarks/partialsums.lua-3.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 320.000000
[2012-07-10 16:57:08.570367]	benchmarks/partialsums.lua-3.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 640.000000
[2012-07-10 16:57:08.570484]	benchmarks/partialsums.lua-3.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 320.000000
[2012-07-10 16:57:08.570547]	benchmarks/partialsums.lua-3.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 320.000000
[2012-07-10 16:57:08.578690]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	total = 0.000000
[2012-07-10 16:57:08.578851]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass1	total = 0.000000
[2012-07-10 16:57:08.578914]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass2	total = 0.000000
[2012-07-10 16:57:08.585808]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	total = 0.000000
[2012-07-10 16:57:08.585917]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass1	total = 0.000000
[2012-07-10 16:57:08.585979]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass2	total = 0.000000
[2012-07-10 16:57:08.593095]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	total = 0.000000
[2012-07-10 16:57:08.593199]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass1	total = 0.000000
[2012-07-10 16:57:08.593261]	benchmarks/process.lua, vm:lua-x86, suite:tilera, args:'100'	1	1	None	pass2	total = 0.000000
[2012-07-10 16:57:09.130122]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 530.000000
[2012-07-10 16:57:09.130239]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:57:09.130301]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:57:09.661398]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 520.000000
[2012-07-10 16:57:09.661520]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:57:09.661585]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:57:10.200870]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	total = 530.000000
[2012-07-10 16:57:10.200974]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:57:10.201035]	benchmarks/prodcons.lua, vm:lua-x86, suite:tilera, args:'500000'	1	1	None	pass2	total = 270.000000
[2012-07-10 16:57:10.732126]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	total = 520.000000
[2012-07-10 16:57:10.732245]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:57:10.732309]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	pass2	total = 260.000000
[2012-07-10 16:57:11.252454]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	total = 510.000000
[2012-07-10 16:57:11.252569]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:57:11.252628]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:57:11.774575]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	total = 510.000000
[2012-07-10 16:57:11.774691]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	pass1	total = 260.000000
[2012-07-10 16:57:11.774769]	benchmarks/random.lua, vm:lua-x86, suite:tilera, args:'2000000'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:57:12.368316]	benchmarks/recursive.lua, vm:lua-x86, suite:tilera, args:'4'	1	1	None	total = 580.000000
[2012-07-10 16:57:12.368430]	benchmarks/recursive.lua, vm:lua-x86, suite:tilera, args:'4'	1	1	None	pass1	total = 290.000000
[2012-07-10 16:57:12.368511]	benchmarks/recursive.lua, vm:lua-x86, suite:tilera, args:'4'	1	1	None	pass2	total = 290.000000
[2012-07-10 16:57:12.955746]	benchmarks/recursive.lua, vm:lua-x86, suite:tilera, args:'4'	1	1	None	total = 580.000000
[2012-07-10 16:57:12.955860]	benchmarks/recursive.lua, vm:lua-x86, suite:tilera, args:'4'	1	1	None	pass1	total = 290.000000
[2012-07-10 16:57:12.955921]	benchmarks/recursive.lua, vm:lua-x86, suite:tilera, args:'4'	1	1	None	pass2	total = 290.000000
[2012-07-10 16:57:13.366858]	benchmarks/sieve.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 400.000000
[2012-07-10 16:57:13.366979]	benchmarks/sieve.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:13.367038]	benchmarks/sieve.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 200.000000
[2012-07-10 16:57:13.777325]	benchmarks/sieve.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 400.000000
[2012-07-10 16:57:13.777443]	benchmarks/sieve.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 200.000000
[2012-07-10 16:57:13.777508]	benchmarks/sieve.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 200.000000
[2012-07-10 16:57:14.279015]	benchmarks/sieve.lua-2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 490.000000
[2012-07-10 16:57:14.279146]	benchmarks/sieve.lua-2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:57:14.279208]	benchmarks/sieve.lua-2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:57:14.782233]	benchmarks/sieve.lua-2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	total = 490.000000
[2012-07-10 16:57:14.782363]	benchmarks/sieve.lua-2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass1	total = 240.000000
[2012-07-10 16:57:14.782427]	benchmarks/sieve.lua-2.lua, vm:lua-x86, suite:tilera, args:'200'	1	1	None	pass2	total = 250.000000
[2012-07-10 16:57:15.242600]	benchmarks/spectralnorm.lua, vm:lua-x86, suite:tilera, args:'220'	1	1	None	total = 450.000000
[2012-07-10 16:57:15.242714]	benchmarks/spectralnorm.lua, vm:lua-x86, suite:tilera, args:'220'	1	1	None	pass1	total = 220.000000
[2012-07-10 16:57:15.242787]	benchmarks/spectralnorm.lua, vm:lua-x86, suite:tilera, args:'220'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:57:15.701564]	benchmarks/spectralnorm.lua, vm:lua-x86, suite:tilera, args:'220'	1	1	None	total = 450.000000
[2012-07-10 16:57:15.701684]	benchmarks/spectralnorm.lua, vm:lua-x86, suite:tilera, args:'220'	1	1	None	pass1	total = 220.000000
[2012-07-10 16:57:15.701748]	benchmarks/spectralnorm.lua, vm:lua-x86, suite:tilera, args:'220'	1	1	None	pass2	total = 230.000000
[2012-07-10 16:57:16.275709]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	total = 550.000000
[2012-07-10 16:57:16.275844]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:57:16.275905]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	pass2	total = 270.000000
[2012-07-10 16:57:16.849848]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	total = 560.000000
[2012-07-10 16:57:16.849983]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:57:16.850045]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	pass2	total = 280.000000
[2012-07-10 16:57:17.425913]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	total = 560.000000
[2012-07-10 16:57:17.426048]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	pass1	total = 270.000000
[2012-07-10 16:57:17.426107]	benchmarks/strcat.lua, vm:lua-x86, suite:tilera, args:'800000'	1	1	None	pass2	total = 290.000000
[2012-07-10 16:57:17.759377]	benchmarks/strcat.lua-2.lua, vm:lua-x86, suite:tilera, args:'15000'	1	1	None	total = 320.000000
[2012-07-10 16:57:17.759501]	benchmarks/strcat.lua-2.lua, vm:lua-x86, suite:tilera, args:'15000'	1	1	None	pass1	total = 170.000000
[2012-07-10 16:57:17.759564]	benchmarks/strcat.lua-2.lua, vm:lua-x86, suite:tilera, args:'15000'	1	1	None	pass2	total = 150.000000
[2012-07-10 16:57:18.092170]	benchmarks/strcat.lua-2.lua, vm:lua-x86, suite:tilera, args:'15000'	1	1	None	total = 320.000000
[2012-07-10 16:57:18.092293]	benchmarks/strcat.lua-2.lua, vm:lua-x86, suite:tilera, args:'15000'	1	1	None	pass1	total = 160.000000
[2012-07-10 16:57:18.092357]	benchmarks/strcat.lua-2.lua, vm:lua-x86, suite:tilera, args:'15000'	1	1	None	pass2	total = 160.000000
[2012-07-10 16:57:18.397251]	benchmarks/takfp.lua, vm:lua-x86, suite:tilera, args:'8'	1	1	None	total = 290.000000
[2012-07-10 16:57:18.397376]	benchmarks/takfp.lua, vm:lua-x86, suite:tilera, args:'8'	1	1	None	pass1	total = 140.000000
[2012-07-10 16:57:18.397439]	benchmarks/takfp.lua, vm:lua-x86, suite:tilera, args:'8'	1	1	None	pass2	total = 150.000000
[2012-07-10 16:57:18.697383]	benchmarks/takfp.lua, vm:lua-x86, suite:tilera, args:'8'	1	1	None	total = 290.000000
[2012-07-10 16:57:18.697494]	benchmarks/takfp.lua, vm:lua-x86, suite:tilera, args:'8'	1	1	None	pass1	total = 140.000000
[2012-07-10 16:57:18.697555]	benchmarks/takfp.lua, vm:lua-x86, suite:tilera, args:'8'	1	1	None	pass2	total = 150.000000
